time 	x0 	y0 	psi 	u 	heave 	trim 	roll 	z_VF 	z_VA 	X 	Y 	N 	WG1 	WG2 	WG3 	WG4 	x_0AW 	
s 	m 	m 	° 	m/s 	mm 	mm/m 	° 	mm 	mm 	N 	N 	Nm 	mm 	mm 	mm 	mm 	mm 	
103.6250	59.9302	0.0001	0.0000	0.0640	-3.9292	3.3358	0.0190	-10.5674	2.7089	16.4077	3.1512	1.9538	23.6050	24.2235	16.0939	26.4313	-32.1572
103.6500	59.9318	0.0001	0.0000	0.0560	-3.6316	2.1586	0.0286	-7.9272	0.6639	22.8934	2.4727	2.1835	23.2942	26.4472	19.0266	25.8517	-32.9780
103.6750	59.9332	0.0001	0.0000	0.0600	-3.4648	0.8792	0.0537	-5.2144	-1.7152	23.3179	-0.5131	1.9908	18.0820	28.9574	21.6067	25.9978	-33.6354
103.7000	59.9347	0.0001	0.0000	0.0600	-3.2177	-0.4192	0.0560	-2.3834	-4.0519	19.9181	0.0483	2.8821	15.4093	31.3850	22.9727	24.5041	-33.2298
103.7250	59.9362	0.0001	0.0000	0.0560	-3.0605	-1.7728	0.0647	0.4674	-6.5884	15.4587	-0.0131	2.7090	16.2440	33.3952	25.4745	23.7830	-32.7961
103.7500	59.9376	0.0001	0.0000	0.0520	-2.7683	-3.1142	0.0744	3.4290	-8.9657	17.2495	-0.4451	2.7886	12.4524	33.9341	26.5369	22.8453	-33.0526
103.7750	59.9389	0.0001	0.0000	0.0560	-2.7258	-4.3656	0.0814	5.9616	-11.4133	21.2130	-0.7560	0.7955	8.0483	33.8467	27.5259	20.6211	-28.6553
103.8000	59.9403	0.0001	0.0000	0.0520	-2.5277	-5.6487	0.0881	8.7133	-13.7687	25.9008	0.9488	2.4219	6.4322	34.4196	28.2554	18.5478	-29.9096
103.8250	59.9416	0.0001	0.0000	0.0520	-2.3936	-6.9118	0.0900	11.3609	-16.1481	32.0797	-0.1476	1.4802	3.4044	33.0408	27.4720	17.3886	-27.0372
103.8500	59.9429	0.0001	0.0000	0.0520	-2.2694	-7.8986	0.0925	13.4489	-17.9876	36.3857	0.5745	1.9681	-0.6535	31.4676	27.9665	15.0466	-21.3062
103.8750	59.9442	0.0001	0.0000	0.0480	-2.1291	-8.6963	0.0857	15.1764	-19.4347	37.0528	-1.0861	0.2167	-3.9300	28.6224	26.8600	10.7726	-20.1545
103.9000	59.9454	0.0001	0.0000	0.0480	-1.9689	-9.3778	0.0981	16.6929	-20.6308	34.8017	-0.2150	1.0765	-9.0801	25.1751	26.3117	8.4542	-17.6084
103.9250	59.9466	0.0001	0.0000	0.0440	-1.8734	-9.8145	0.0906	17.6575	-21.4042	28.3409	-2.0050	-1.6457	-12.5164	21.8248	24.7743	4.8729	-13.4909
103.9500	59.9477	0.0001	0.0000	0.0480	-1.6684	-10.1069	0.0894	18.4443	-21.7811	25.2443	-0.7487	-1.0804	-16.7430	17.3239	23.6288	-0.0137	-11.2433
103.9750	59.9489	0.0001	0.0000	0.0440	-1.4731	-10.1385	0.0830	18.7025	-21.6487	23.8173	-2.0393	-3.4783	-20.1172	12.1871	21.0877	-3.7033	-5.7828
104.0000	59.9500	0.0001	0.0000	0.0440	-1.1961	-9.9396	0.0825	18.5836	-20.9759	21.4556	0.4251	-1.6924	-23.0651	6.7782	19.0314	-7.2328	-2.0057
104.0250	59.9511	0.0001	0.0000	0.0440	-0.9820	-9.4831	0.0694	17.8893	-19.8533	20.9348	-1.0017	-2.7914	-25.5158	1.1897	16.7157	-11.1110	3.0351
104.0500	59.9522	0.0001	0.0000	0.0440	-0.6123	-8.8160	0.0565	16.9315	-18.1561	23.3678	-2.2519	-0.6530	-28.0287	-3.8162	13.3913	-15.3425	6.8262
104.0750	59.9533	0.0001	0.0000	0.0400	-0.2262	-7.9528	0.0494	15.5999	-16.0522	26.7677	-2.5273	-0.0253	-34.1999	-9.8951	11.7267	-19.2584	9.7499
104.1000	59.9543	0.0001	0.0000	0.0360	0.1286	-6.9852	0.0385	14.0290	-13.7719	26.7712	-2.5480	-1.4510	-33.7915	-14.3911	9.7879	-21.4966	13.5037
104.1250	59.9552	0.0001	0.0000	0.0400	0.5832	-5.7936	0.0362	12.1124	-10.9460	23.5248	0.1905	-1.0808	-35.5850	-19.7611	6.7230	-25.0309	18.6191
104.1500	59.9562	0.0001	0.0000	0.0360	0.9649	-4.5910	0.0109	10.1009	-8.1711	18.2628	-0.4406	-2.7155	-35.3276	-24.7476	5.3767	-26.8262	20.6056
104.1750	59.9571	0.0001	0.0000	0.0400	1.4459	-3.2247	-0.0019	7.8631	-4.9712	11.9732	0.3965	-0.3996	-35.6473	-29.8312	3.4232	-29.4321	23.3568
104.2000	59.9581	0.0001	0.0000	0.0320	1.8680	-1.9985	-0.0002	5.8451	-2.1091	6.1510	-0.3466	-1.8920	-34.2621	-34.9875	0.9654	-31.3311	27.5722
104.2250	59.9589	0.0001	0.0000	0.0360	2.3404	-0.6076	-0.0144	3.5496	1.1313	2.3374	2.2472	-0.3717	-33.3741	-38.9058	0.2506	-33.2631	28.0012
104.2500	59.9598	0.0001	0.0000	0.0320	2.7248	0.5982	-0.0145	1.5343	3.9153	2.4159	1.4355	-1.8193	-34.2088	-41.7753	-1.2573	-36.2600	32.0861
104.2750	59.9606	0.0001	0.0000	0.0320	3.2297	1.8851	-0.0243	-0.5217	6.9811	1.4419	1.0604	-1.0091	-30.8169	-43.9019	-2.5449	-36.5145	32.0954
104.3000	59.9614	0.0001	0.0000	0.0320	3.5241	3.0284	-0.0227	-2.5024	9.5507	-0.6879	0.5259	-0.6653	-27.6292	-44.1641	-2.8387	-38.4182	35.7559
104.3250	59.9622	0.0001	0.0000	0.0320	3.8823	4.0423	-0.0427	-4.1618	11.9264	-3.4491	1.2105	0.1508	-25.2406	-43.6835	-4.2782	-37.0705	34.4363
104.3500	59.9630	0.0001	0.0000	0.0280	4.0910	4.8281	-0.0477	-5.5169	13.6989	-8.7967	-0.0778	-1.9077	-23.3404	-42.9406	-6.3491	-35.7087	34.0166
104.3750	59.9637	0.0001	0.0000	0.0320	4.3203	5.6760	-0.0550	-6.9750	15.6157	-10.7268	1.0143	0.4069	-21.2449	-41.6345	-7.4702	-34.9265	34.9632
104.4000	59.9645	0.0001	0.0000	0.0280	4.4831	6.1195	-0.0702	-7.6948	16.6610	-15.5073	-1.3293	-0.5572	-17.0272	-39.4496	-9.5657	-31.6939	34.2451
104.4250	59.9652	0.0001	0.0000	0.0280	4.5128	6.5416	-0.0589	-8.5050	17.5305	-17.0876	1.5999	0.1417	-11.7084	-36.8568	-10.9905	-27.9571	33.1819
104.4500	59.9659	0.0001	0.0000	0.0280	4.4389	6.7033	-0.0715	-8.9008	17.7785	-14.4941	1.5916	-1.6652	-7.2599	-32.9434	-12.4298	-23.8527	34.4596
104.4750	59.9666	0.0001	0.0000	0.0280	4.2812	6.8505	-0.0740	-9.3512	17.9137	-9.5352	4.8149	-0.1138	-4.4717	-29.2777	-14.4421	-19.3243	28.6401
104.5000	59.9673	0.0001	0.0000	0.0280	4.0183	6.6750	-0.0689	-9.2649	17.3015	-6.3316	3.0993	0.2445	-1.9233	-24.8836	-15.5780	-16.4074	27.5722
104.5250	59.9680	0.0001	0.0000	0.0240	3.5996	6.5630	-0.0776	-9.4608	16.6600	-2.9568	3.7424	2.3405	1.1845	-20.5380	-16.5572	-11.9025	25.1987
104.5500	59.9686	0.0001	0.0000	0.0240	3.1165	6.0916	-0.0673	-9.0058	15.2388	-1.9400	1.6094	0.2634	6.1214	-15.1679	-18.9512	-8.2836	20.5543
104.5750	59.9692	0.0001	0.0000	0.0240	2.4970	5.6957	-0.0526	-8.8374	13.8313	-4.1947	2.0331	0.8502	10.4546	-9.7203	-19.4360	-3.6232	19.6590
104.6000	59.9698	0.0001	0.0000	0.0240	1.8762	5.1607	-0.0593	-8.3936	12.1461	-3.9521	0.0261	1.0896	12.1771	-4.3066	-20.3710	-0.1032	15.8772
104.6250	59.9704	0.0001	0.0000	0.0200	1.1004	4.6187	-0.0549	-8.0909	10.2917	-2.1648	-1.5643	2.1337	16.1108	0.7041	-21.7077	3.8928	11.2281
104.6500	59.9709	0.0001	0.0000	0.0240	0.2711	3.8975	-0.0482	-7.4848	8.0271	-2.3860	-0.5565	2.0884	18.5526	6.1615	-21.3845	7.5825	10.6219
104.6750	59.9715	0.0001	0.0000	0.0200	-0.6728	3.2185	-0.0601	-7.0776	5.7319	4.6313	-1.2267	0.4152	20.2485	11.7209	-21.7174	10.1034	5.0355
104.7000	59.9720	0.0001	0.0000	0.0160	-1.6625	2.5156	-0.0359	-6.6685	3.3434	6.4650	-0.0767	0.5384	22.7437	14.9837	-21.2866	14.5094	0.6476
104.7250	59.9724	0.0001	0.0000	0.0200	-2.6728	1.8159	-0.0343	-6.2864	0.9409	8.9409	1.0129	2.5133	25.0168	18.2951	-19.9207	16.4744	-1.5721
104.7500	59.9729	0.0001	0.0000	0.0160	-3.8026	1.0223	-0.0193	-5.8369	-1.7682	10.2644	0.3730	2.3875	23.7648	21.2180	-17.5852	20.3950	-6.8787
104.7750	59.9733	0.0001	0.0000	0.0160	-4.7992	0.4239	0.0031	-5.6428	-3.9556	9.0372	0.4421	1.5002	26.4020	22.9562	-17.2034	22.9914	-10.2221
104.8000	59.9737	0.0001	0.0000	0.0200	-5.9194	-0.1780	-0.0089	-5.5652	-6.2735	9.0800	-0.1264	0.8268	26.2954	23.1164	-13.6588	23.6699	-10.4739
104.8250	59.9742	0.0001	0.0000	0.0160	-6.8464	-0.6874	0.0189	-5.4784	-8.2144	9.7934	-2.9938	-1.3571	27.3343	24.1506	-11.9647	26.5632	-18.0654
104.8500	59.9746	0.0001	0.0000	0.0120	-7.7799	-1.1653	0.0267	-5.4609	-10.0988	10.8209	-2.4525	0.9759	27.5386	24.8644	-10.2267	28.3257	-20.5555
104.8750	59.9749	0.0001	0.0000	0.0160	-8.5074	-1.5100	0.0291	-5.5024	-11.5123	13.3931	-4.5026	0.8916	27.2100	25.9520	-6.9219	27.9817	-25.8901
104.9000	59.9753	0.0001	0.0000	0.0120	-9.2340	-1.8398	0.0190	-5.5728	-12.8952	15.4408	-3.4854	0.9682	23.4718	26.4861	-4.4887	29.6545	-27.4196
104.9250	59.9756	0.0001	0.0000	0.0120	-9.9099	-2.0034	0.0370	-5.9231	-13.8967	18.6658	-1.9638	0.3902	25.2920	26.3501	-2.3001	29.7958	-28.2869
104.9500	59.9759	0.0001	0.0000	0.0120	-10.2653	-2.1790	0.0423	-5.9291	-14.6015	17.8667	-0.1986	-0.2563	24.6972	27.3308	0.5541	30.0361	-28.0770
104.9750	59.9762	0.0001	0.0000	0.0160	-10.5217	-2.2031	0.0426	-6.1374	-14.9059	16.5896	2.3066	0.2771	22.1132	28.8894	1.8369	28.6319	-34.3815
105.0000	59.9766	0.0001	0.0000	0.0120	-10.6648	-2.1224	0.0451	-6.4411	-14.8884	13.3788	0.2343	-0.3630	21.4472	30.2877	4.1967	28.5566	-32.4650
105.0250	59.9769	0.0001	0.0000	0.0120	-10.5788	-2.0972	0.0565	-6.4053	-14.7523	11.0386	0.6140	1.1641	18.8012	31.0112	6.5517	27.3690	-33.8126
105.0500	59.9772	0.0001	0.0000	0.0080	-10.4123	-1.9642	0.0394	-6.5036	-14.3210	11.7128	-1.7981	-0.9920	15.4359	32.5503	8.2163	25.5218	-34.1204
105.0750	59.9774	0.0001	0.0000	0.0120	-9.9816	-1.8812	0.0278	-6.2381	-13.7251	14.1529	-0.6119	-0.7486	13.3759	33.1621	9.6851	24.2920	-34.3769
105.1000	59.9777	0.0001	0.0000	0.0120	-9.3625	-1.7080	0.0368	-5.9636	-12.7614	16.9677	-2.3536	-2.8893	11.5379	35.0508	11.0511	20.4374	-33.2904
105.1250	59.9780	0.0001	0.0000	0.0080	-8.5676	-1.5788	0.0220	-5.4257	-11.7095	19.5399	-1.2265	-1.2427	10.4457	35.7014	12.5296	18.4630	-32.5863
105.1500	59.9782	0.0001	0.0000	0.0080	-7.6802	-1.5105	0.0136	-4.6744	-10.6860	19.5328	-2.4461	-2.1092	6.3790	34.1430	13.8516	16.5216	-31.3039
105.1750	59.9784	0.0001	0.0000	0.0080	-6.7574	-1.4368	0.0153	-3.8981	-9.6167	18.3519	0.8722	-0.9981	3.6885	34.2983	15.5456	12.5255	-32.3158
105.2000	59.9786	0.0001	0.0000	0.0080	-5.5787	-1.4294	0.0191	-2.7341	-8.4233	14.5739	1.9814	-2.5170	0.9447	31.5162	15.7904	9.9291	-26.5476
105.2250	59.9788	0.0001	0.0000	0.0080	-4.4319	-1.4271	0.0163	-1.5919	-7.2719	12.6225	2.5597	-2.1429	-2.4383	29.3750	17.5675	6.4892	-30.5531
105.2500	59.9790	0.0001	0.0000	0.0080	-3.2573	-1.5333	-0.0079	-0.2061	-6.3085	11.7306	1.4114	-0.6627	-5.0932	26.0345	17.8270	2.6582	-21.7446
105.2750	59.9792	0.0001	0.0000	0.0040	-1.9971	-1.7052	-0.0001	1.3962	-5.3904	11.1884	1.4950	-1.1704	-8.2987	22.3153	17.6997	-0.4660	-18.4011
105.3000	59.9793	0.0001	0.0000	0.0080	-0.6778	-1.7975	0.0037	2.8993	-4.2549	11.7199	1.5656	-0.4542	-14.7363	16.9453	17.9152	-5.1452	-14.5961
105.3250	59.9795	0.0001	0.0000	0.0040	0.6039	-1.9489	-0.0193	4.4822	-3.2743	11.1741	-0.5014	-1.2579	-15.7485	11.9977	18.1991	-7.1526	-9.5506
105.3500	59.9796	0.0001	0.0000	0.0040	1.9299	-2.1601	-0.0114	6.2286	-2.3688	10.3321	-1.6205	0.5604	-20.3658	6.9772	17.5382	-11.9403	-6.0346
105.3750	59.9797	0.0001	0.0000	0.0040	3.1730	-2.3268	-0.0190	7.8034	-1.4574	8.8017	-1.6217	-0.2277	-24.7700	1.3450	17.9152	-15.2860	0.5030
105.4000	59.9798	0.0001	0.0000	0.0040	4.3334	-2.5473	-0.0128	9.4024	-0.7357	4.2532	0.6935	0.3712	-27.3361	-4.2143	17.7585	-18.1321	1.1745
105.4250	59.9799	0.0001	0.0000	0.0040	5.4989	-2.7139	-0.0244	10.8996	0.0982	-0.1705	2.2608	0.0352	-30.2486	-10.0456	18.1208	-21.6852	5.3759
105.4500	59.9800	0.0001	0.0000	0.0040	6.4199	-2.8309	-0.0347	12.0534	0.7864	-1.6154	2.7717	1.2420	-31.5627	-15.9497	17.8956	-24.3758	7.9639
105.4750	59.9801	0.0001	0.0000	0.0000	7.3433	-2.9322	-0.0378	13.1784	1.5082	-2.6785	3.4849	0.7655	-33.8448	-20.6206	16.3974	-26.4351	12.8602
105.5000	59.9801	0.0001	0.0000	0.0040	8.1547	-2.9827	-0.0199	14.0903	2.2191	-1.3728	2.0466	-1.2161	-35.2299	-25.4467	15.4623	-28.4048	16.1990
105.5250	59.9802	0.0001	0.0000	0.0040	8.7929	-2.9283	-0.0293	14.6202	2.9656	1.5026	3.2423	0.3856	-35.3454	-29.2874	15.6728	-31.1284	20.5123
105.5500	59.9803	0.0001	0.0000	0.0000	9.2163	-2.8437	-0.0287	14.8753	3.5573	0.7642	0.0551	1.8489	-34.3153	-32.2394	14.1061	-33.4139	23.5573
105.5750	59.9803	0.0001	0.0000	0.0040	9.4268	-2.6632	-0.0265	14.7266	4.1270	-0.9911	0.2102	2.0301	-35.7094	-34.3417	13.9201	-34.7097	24.8490
105.6000	59.9804	0.0001	0.0000	0.0000	9.4909	-2.4290	-0.0193	14.3246	4.6571	-3.7024	-0.3715	1.7650	-34.7859	-36.0994	12.3583	-37.3014	28.4815
105.6250	59.9804	0.0001	0.0000	0.0040	9.3797	-2.1337	-0.0271	13.6257	5.1337	-7.7372	1.2951	2.0891	-30.5416	-36.7014	10.4538	-37.2355	30.6452
105.6500	59.9805	0.0001	0.0000	0.0000	9.0814	-1.7438	-0.0296	12.5516	5.6112	-8.1332	0.0746	1.2498	-30.8346	-36.6627	10.0082	-37.9282	32.0441
105.6750	59.9805	0.0001	0.0000	0.0040	8.5982	-1.3789	-0.0442	11.3423	5.8542	-9.2213	0.2811	2.3250	-27.7712	-35.9926	6.6937	-37.6737	33.6482
105.7000	59.9806	0.0001	0.0000	0.0000	8.0429	-0.8720	-0.0454	9.7782	6.3076	-7.3983	1.1157	1.8278	-25.2584	-34.8176	4.6227	-35.9066	29.6520
105.7250	59.9806	0.0001	0.0000	0.0000	7.0455	-0.3365	-0.0369	7.7153	6.3758	-4.9261	1.2312	1.5765	-21.9375	-33.5503	3.4281	-34.6720	35.8305
105.7500	59.9806	0.0001	0.0000	0.0040	6.1269	0.1837	-0.0267	5.7613	6.4925	-3.4313	0.4093	1.2711	-18.1193	-32.3559	0.7989	-30.9163	34.8326
105.7750	59.9807	0.0001	0.0000	0.0000	5.0175	0.7466	-0.0333	3.5317	6.5033	-2.9282	-3.0703	1.4061	-14.1147	-29.7972	-1.7616	-28.3152	33.4943
105.8000	59.9807	0.0001	0.0000	0.0000	3.5857	1.3250	-0.0243	0.9490	6.2225	-4.3374	-2.4758	2.1052	-12.7384	-26.9665	-4.8166	-24.0695	36.1430
105.8250	59.9807	0.0001	0.0000	0.0000	2.2352	1.9001	-0.0282	-1.5461	6.0165	-8.0047	-2.3187	0.5740	-7.1799	-24.6651	-7.5291	-19.4280	31.9975
105.8500	59.9807	0.0001	0.0000	0.0000	0.6698	2.4800	-0.0367	-4.2655	5.6050	-10.0775	-2.2650	-1.9024	-5.2264	-20.3244	-10.8975	-16.0823	31.4053
105.8750	59.9807	0.0001	0.0000	0.0000	-0.8825	2.9452	-0.0229	-6.7435	4.9784	-10.2773	0.1686	-0.8213	-1.9500	-16.6440	-13.9916	-10.9789	26.8494
105.9000	59.9807	0.0001	0.0000	0.0000	-2.4140	3.4181	-0.0199	-9.2161	4.3881	-9.4782	-0.5915	-0.1383	2.4543	-12.5316	-16.7382	-8.1469	26.4298
105.9250	59.9807	0.0001	0.0000	0.0000	-3.9384	3.9545	-0.0232	-11.8079	3.9311	-7.7872	0.9812	-0.6376	7.4267	-9.3318	-19.9598	-3.9437	22.4102
105.9500	59.9807	0.0001	0.0000	-0.0040	-5.4469	4.3696	-0.0264	-14.1425	3.2487	-4.3374	0.1919	-3.1872	10.2326	-5.4718	-21.9818	1.3482	19.9294
105.9750	59.9806	0.0001	0.0000	0.0000	-6.8821	4.6537	-0.0136	-16.1431	2.3788	-2.7499	-1.4591	-3.5801	11.8309	-1.8935	-24.9585	5.6269	15.5228
106.0000	59.9806	0.0001	0.0000	0.0000	-8.1602	4.9662	-0.0168	-18.0430	1.7226	-3.4955	-2.0322	-2.4595	13.9708	2.3112	-26.0601	8.8029	13.5223
106.0250	59.9806	0.0001	0.0000	0.0000	-9.3433	5.1004	-0.0230	-19.4931	0.8065	-5.8215	-1.2956	-1.5920	16.7234	4.5641	-26.9023	10.7632	7.2971
106.0500	59.9806	0.0001	0.0000	0.0000	-10.3584	5.3052	-0.0096	-20.9158	0.1989	-8.9716	-1.7246	-3.2521	19.1564	7.8464	-28.1605	14.9382	5.9728
106.0750	59.9806	0.0001	0.0000	0.0000	-11.1922	5.3126	-0.0201	-21.7643	-0.6202	-11.3797	0.1595	-1.3644	22.5217	9.1621	-27.9107	17.4499	1.5662
106.1000	59.9806	0.0001	0.0000	-0.0040	-11.7842	5.3387	-0.0183	-22.4082	-1.1602	-11.2762	-0.3098	0.2802	23.6227	12.1530	-27.3184	19.3206	-2.2902
106.1250	59.9805	0.0001	0.0000	0.0000	-12.2262	5.2161	-0.0186	-22.6063	-1.8462	-8.2081	0.6767	0.8886	23.1699	13.8378	-25.4481	21.1112	-7.8206
106.1500	59.9805	0.0001	0.0000	0.0000	-12.4310	5.0681	-0.0091	-22.5166	-2.3454	-4.4836	0.2549	-1.4107	22.9390	16.3092	-24.4249	23.3637	-11.9987
106.1750	59.9805	0.0001	0.0000	0.0000	-12.4964	4.7733	-0.0186	-21.9953	-2.9976	-0.3668	2.3181	-0.0768	25.6650	17.7416	-22.0601	24.5182	-13.0433
106.2000	59.9805	0.0001	0.0000	0.0000	-12.2569	4.4745	-0.0147	-21.1611	-3.3527	-0.5666	-0.1661	-0.8426	27.2899	18.6495	-19.6024	25.9083	-17.5571
106.2250	59.9805	0.0001	0.0000	0.0000	-11.9326	4.1489	-0.0059	-20.1890	-3.6762	-0.4488	-1.6885	-0.2374	26.1001	21.3297	-17.0565	26.3276	-18.6110
106.2500	59.9805	0.0001	0.0000	0.0000	-11.4061	3.6245	-0.0229	-18.6188	-4.1933	-1.3122	-0.1577	0.9645	23.9957	22.1065	-14.3785	26.5397	-22.6166
106.2750	59.9805	0.0001	0.0000	0.0000	-10.6480	3.1597	-0.0135	-16.9359	-4.3602	-3.2600	-1.4971	-1.1726	23.2764	21.0626	-12.1361	26.0826	-25.5310
106.3000	59.9805	0.0001	0.0000	0.0000	-9.8012	2.6367	-0.0136	-15.0481	-4.5543	-2.3682	0.0013	0.6154	23.3475	22.2425	-8.5767	27.1381	-27.2424
106.3250	59.9805	0.0001	0.0000	0.0000	-8.8504	2.0896	-0.0096	-13.0087	-4.6920	0.2254	-1.7644	0.4465	24.2443	21.8540	-6.1924	26.6528	-28.1283
106.3500	59.9805	0.0001	0.0000	0.0000	-7.6589	1.4187	-0.0098	-10.4821	-4.8357	1.9414	0.6578	1.8817	23.1876	21.6695	-4.5034	27.0487	-28.7206
106.3750	59.9805	0.0001	0.0000	0.0000	-6.5181	0.7522	-0.0186	-8.0150	-5.0211	6.2438	0.0590	-0.3392	22.8058	21.5675	-0.5523	25.4465	-31.8168
106.4000	59.9805	0.0001	0.0000	0.0000	-5.2220	0.1028	-0.0040	-5.4265	-5.0175	8.0632	2.1164	0.7638	21.0033	21.6938	2.8210	24.8528	-31.6676
106.4250	59.9805	0.0001	0.0000	0.0000	-3.9188	-0.5876	-0.0167	-2.7494	-5.0881	9.5509	-0.4538	0.1662	20.4439	21.5385	5.2738	24.2071	-33.9012
106.4500	59.9805	0.0001	0.0000	0.0000	-2.6647	-1.2408	-0.0146	-0.1954	-5.1340	9.6151	0.9600	1.2526	16.5103	21.6452	8.1869	22.4919	-31.9054
106.4750	59.9805	0.0001	0.0000	0.0000	-1.3302	-2.0391	0.0050	2.7276	-5.3880	7.5210	-0.8060	-0.9683	16.4570	21.9026	11.4231	20.0462	-30.1568
106.5000	59.9805	0.0001	0.0000	0.0000	-0.1416	-2.6201	-0.0093	5.0725	-5.3557	6.5220	-0.9869	-1.5964	12.0439	22.6115	14.1453	18.9860	-28.5014
106.5250	59.9805	0.0001	0.0000	0.0000	1.0766	-3.3871	-0.0129	7.8169	-5.6637	6.2937	-1.0704	0.1478	11.7066	21.4850	16.8821	16.1776	-29.7371
106.5500	59.9805	0.0001	0.0000	0.0000	2.2201	-3.9105	0.0027	10.0021	-5.5618	9.1264	-0.9329	0.8737	6.7963	21.2471	19.3056	12.3230	-23.9222
106.5750	59.9805	0.0001	0.0000	0.0000	3.1816	-4.5261	0.0196	12.1885	-5.8252	13.1790	1.0312	1.1261	4.7984	21.8540	20.7890	9.0008	-23.8057
106.6000	59.9805	0.0001	0.0000	0.0000	4.0390	-4.9540	0.0047	13.8974	-5.8194	13.9140	1.4475	-0.1213	1.9747	21.3684	23.1783	6.7060	-21.4275
106.6250	59.9805	0.0001	0.0000	0.0000	4.8997	-5.3940	0.0139	15.6338	-5.8344	14.2208	2.5675	0.5065	-2.5093	21.0140	23.9225	1.4094	-17.5245
106.6500	59.9805	0.0001	0.0000	0.0000	5.4539	-5.7797	0.0245	16.9554	-6.0476	13.3753	0.5390	0.5840	-5.9723	19.3098	25.1856	-0.6309	-17.1095
106.6750	59.9805	0.0001	0.0000	0.0000	5.9630	-5.9345	0.0086	17.7727	-5.8467	7.6851	2.2827	1.0123	-8.8314	18.6301	25.7976	-4.5468	-13.5702
106.7000	59.9805	0.0001	0.0000	0.0000	6.3533	-6.0049	0.0188	18.3030	-5.5964	6.5863	0.7035	-0.3496	-11.6995	16.2461	26.2285	-8.4343	-8.8651
106.7250	59.9805	0.0001	0.0000	0.0000	6.5447	-6.0520	0.0427	18.5882	-5.4987	6.1653	1.1904	0.3558	-14.3455	14.4739	25.2737	-12.0816	-9.5972
106.7500	59.9805	0.0001	0.0000	0.0000	6.6166	-5.8825	0.0357	18.3228	-5.0896	3.8607	0.0199	1.2802	-20.0905	12.9979	24.4904	-15.5593	-2.9850
106.7750	59.9805	0.0001	0.0000	0.0000	6.4382	-5.6665	0.0370	17.7146	-4.8381	6.5150	0.9553	1.8100	-24.0951	9.2107	23.2175	-18.7541	0.0367
106.8000	59.9805	0.0001	0.0000	0.0000	6.2273	-5.2464	0.0249	16.6677	-4.2131	5.0059	1.8280	1.3786	-26.6791	6.5160	21.4059	-20.9594	3.7951
106.8250	59.9805	0.0001	0.0000	0.0000	5.8452	-4.8273	0.0293	15.4516	-3.7612	3.2186	2.7702	0.8752	-28.5526	3.7387	20.5589	-23.6831	5.7257
106.8500	59.9805	0.0001	0.0000	0.0000	5.4608	-4.3038	0.0319	14.0253	-3.1037	2.9974	0.5499	-0.1640	-31.9090	0.1457	18.3901	-25.2334	8.5655
106.8750	59.9805	0.0001	0.0000	0.0000	4.8246	-3.7249	0.0214	12.2370	-2.5879	-0.8234	-0.1320	0.1748	-33.7648	-2.7383	16.3631	-27.7733	12.0068
106.9000	59.9805	0.0001	0.0000	0.0000	4.2653	-3.0162	0.0195	10.2676	-1.7371	-5.7609	-0.2849	-0.9035	-33.8003	-6.2681	14.0817	-29.4697	14.0912
106.9250	59.9805	0.0001	0.0000	0.0000	3.5115	-2.3602	0.0229	8.2084	-1.1854	-6.5029	1.2353	-0.6116	-34.6972	-10.7108	12.9996	-30.4216	15.4109
106.9500	59.9805	0.0001	0.0000	0.0000	2.7356	-1.5659	0.0017	5.8518	-0.3806	-8.8788	-1.0516	-2.0819	-35.1234	-14.0416	10.7279	-32.2641	16.4135
106.9750	59.9805	0.0001	0.0000	0.0000	1.9704	-0.9071	-0.0043	3.7754	0.1653	-8.8324	-0.9127	0.2474	-34.1999	-18.1783	9.1269	-33.8662	23.2682
107.0000	59.9805	0.0001	0.0000	0.0000	1.1752	-0.1475	-0.0061	1.4688	0.8817	-6.6706	-2.1784	-1.6764	-33.5695	-21.0624	5.2199	-34.6626	20.2279
107.0250	59.9805	0.0001	0.0000	0.0000	0.3379	0.5151	-0.0064	-0.6871	1.3630	-6.4637	0.8459	-0.6025	-33.1610	-25.4225	4.4220	-34.3798	22.3775
107.0500	59.9805	0.0001	0.0000	0.0000	-0.4662	1.0649	-0.0189	-2.5854	1.6531	-6.4957	-0.3656	-2.1355	-31.9445	-27.8162	2.1013	-33.6448	19.5097
107.0750	59.9805	0.0001	0.0000	0.0000	-1.3040	1.6753	-0.0280	-4.6379	2.0300	-7.7229	-1.8691	-1.2867	-29.5293	-31.0498	-0.0921	-32.6316	22.1957
107.1000	59.9805	0.0001	0.0000	0.0000	-2.1726	2.2378	-0.0391	-6.6259	2.2806	-12.6069	-0.3903	-0.1364	-27.1851	-33.4532	-1.6196	-31.6751	22.1677
107.1250	59.9805	0.0001	0.0000	0.0000	-2.8059	2.8356	-0.0247	-8.4489	2.8370	-15.0042	-1.2274	-1.2155	-24.4592	-33.5260	-3.5192	-28.8241	21.4496
107.1500	59.9805	0.0001	0.0000	0.0000	-3.5430	3.2256	-0.0368	-9.9620	2.8760	-15.3896	-1.6528	-1.7479	-20.5700	-33.9582	-6.0749	-25.1203	22.1957
107.1750	59.9805	0.0001	0.0000	0.0000	-4.1615	3.6919	-0.0472	-11.5083	3.1854	-15.2540	-3.1853	-1.6584	-15.7041	-34.4195	-8.8656	-22.9386	21.5242
